"","Dim1","Dim2","Dim3","Dim4"
"Phyllida Law",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Purva Bedi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Q'orianka Kilcher",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Qi Shu",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Quentin Tarantino",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Quincy Jones",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Quinton Aaron",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Quvenzhané Wallis",0.527340096293195,-0.60581552694745,1.29550228852975,-2.59792551276269
"Rachel Dratch",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rachel True",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Radha Mitchell",0.68656482171547,0.725198226954845,0.41815017647083,-0.448794519019972
"Rainn Wilson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rami Malek",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Randy Wayne",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Raoul Bova",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rapulana Seiphemo",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Raven-Symoné",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ray Winstone",-0.00674681818930072,-0.710776668710617,-3.73364342441586,-1.02176712086053
"Raymond Cruz",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Raymond J. Barry",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rebecca Budig",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Regina Hall",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Rhys Wakefield",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Ricardo Darín",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Richard Burgi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Richard Cabral",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Richard Coyle",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Richard E. Grant",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Richard Johnson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Richard Lawson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Richard Tyson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rick Yune",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Rip Torn",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Rob Paulsen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rob Riggle",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Robert Baker",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Robert Clohessy",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Robert De Niro",-0.0324414800269204,-0.348679948490015,-0.097881156096775,-0.00707290520881498
"Robert Downey Jr.",0.331932998026344,0.0585576139964105,-0.115273197260118,0.0635326184936393
"Robert Duvall",0.313026015086995,-0.477225193638708,0.780471319242424,-0.913487446542738
"Robert Forster",0.00497082092959881,-0.670538690001656,-3.28930078281909,-0.822576260800777
"Robert Pattinson",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Robert Picardo",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Robert Pine",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Robert Ri'chard",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Robin Lord Taylor",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Robin Williams",0.245675155839464,-0.0801765885087636,0.303617806584035,0.46601433500292
"Robin Wright",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Robyn Lively",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Roger Allam",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Roger Rees",-1.80574114049967,0.358574058280784,-1.47923365433541,-0.621784725007256
"Roma Downey",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Romain Duris",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Romany Malco",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Romola Garai",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Ron Howard",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rory Culkin",0.864152665732387,1.56967728512013,0.00492575819399415,0.422480121401857
"Rosario Dawson",0.5034421813065,0.653821242233037,-0.36139594547471,0.363576682370931
"Rosie Perez",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Roxanne McKee",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Roy Billing",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rudy Youngblood",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rufus Sewell",0.289590736849196,-0.557701151056631,-0.108213963951124,-1.31186916666224
"Rumi Hiiragi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Rupert Everett",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Rupert Grint",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ryan Gosling",0.618067320342942,0.195889585209764,0.413900237295343,-1.4041117867183
"Ryan Guzman",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Ryan Kruger",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ryan Reynolds",0.175063455068156,-0.432261376620632,0.115978624392612,-0.0621772948585642
"Saffron Burrows",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sally Hawkins",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Salma Hayek",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sam Claflin",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Sam Riley",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Sam Shepard",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Sam Trammell",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sam Waterston",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Samaire Armstrong",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Samantha Morton",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sanaa Lathan",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Sandra Ellis Lafferty",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Santiago Cabrera",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sara Forestier",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Sarah Butler",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sarah Carter",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sarah Michelle Gellar",-0.633034427690229,-0.143788483914377,-1.055326364049,-0.0501114246690843
"Sarah Polley",1.07846674693859,1.44108695181139,0.519956727481316,-1.2619579448181
"Sarah Roemer",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Sarah Silverman",0.313026015086995,-0.477225193638708,0.780471319242424,-0.913487446542738
"Sarunyu Wongkrachang",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sasha Alexander",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sasha Roiz",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Sayed Badreya",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Scarlett Johansson",0.158989450607659,-0.41465579424365,0.147444250826821,0.113218055570021
"Scoot McNairy",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Scott Baio",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Scott Cohen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Scott Glenn",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Scott Grimes",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Scott Mechlowicz",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Scott Porter",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Scout Taylor-Compton",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Seamus Davey-Fitzpatrick",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Sean Hayes",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sean Lennon",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Sean Patrick Thomas",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Sean Pertwee",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Sebastian Koch",1.56834415346748,2.33594785788206,0.647214916244422,-2.27841222706575
"Seth MacFarlane",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Seychelle Gabriel",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Seymour Cassel",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Shah Rukh Khan",0.817282109256789,1.40872537028428,-1.7724448081931,-0.374283318837139
"Shahab Hosseini",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Shailene Woodley",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Shane Carruth",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Shannon Elizabeth",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Sharlto Copley",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Sharon Small",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Shelley Conn",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Shelley Hennig",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Shengyi Huang",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sheryl Crow",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Sheryl Lee",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Shiri Appleby",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Shirley Henderson",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Shô Kosugi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Si Won Choi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sid Haig",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Sierra McCormick",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Simon Abkarian",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Simon Yam",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Sissy Spacek",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Snoop Dogg",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sofia Boutella",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sonia Braga",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sonja Sohn",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sook-Yin Lee",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sophia Myles",0.266155458611397,-0.638177108474553,-0.996899247144671,-1.71025088678173
"Sophie Okonedo",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sprague Grayden",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Stacy Edwards",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Stacy Keach",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Stephanie Leonidas",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Stephanie Szostak",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Stephen Collins",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Stephen Graham",1.58272284110838,3.32703751573438,-2.03295939995421,-0.722753817112499
"Stephen McHattie",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Stephen Rea",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Stephen Root",0.0635590165240969,-0.46934879645685,-1.06758757483522,0.173378039497969
"Sterling Jerins",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Steve Bastoni",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Steve Buscemi",-0.0157873319688234,-0.00195451525327766,0.302902907297207,0.428053167206679
"Steve Carell",0.455902069224462,-0.562952082511203,1.12382529876731,-2.03644615735604
"Steve Coogan",0.259447494785445,-0.445077610311523,0.651713576920594,-0.492377929987749
"Steve Howey",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Steve Irwin",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Steve Oedekerk",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Steven Anthony Lawrence",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Stockard Channing",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Sullivan Stapleton",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Sunny Mabrey",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Suraj Sharma",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sydney Pollack",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Sylvester Stallone",-0.393229703441894,-0.198625442998878,0.0272363280498142,-0.816253206030911
"Tadanobu Asano",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Takeshi Kaneshiro",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148862
"Talisa Soto",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Talulah Riley",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tammin Sursok",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Taran Killam",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Tasha Smith",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tate Donovan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tatyana Ali",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Taylor Cole",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Taylor Lautner",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Taylor Negron",0.00497082092959881,-0.670538690001656,-3.28930078281909,-0.822576260800777
"Ted Danson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ted Raimi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Temple Grandin",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tenzin Thuthob Tsarong",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Teo Halm",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Terry Funk",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Terry Pheto",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Theo James",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Thomas Bo Larsen",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Thomas F. Wilson",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Thomas Kretschmann",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Thomas Lennon",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Thomas McDonell",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tia Carrere",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Tiago Riani",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tika Sumpter",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tim Blake Nelson",0.259447494785445,-0.445077610311523,0.651713576920594,-0.492377929987749
"Tim Conway",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tim Holmes",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Tim Meadows",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tina Desai",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tina Fey",0.227300382604515,-0.425789060315212,0.574458931527495,-0.239712220054756
"Toby Jones",0.481432299806591,0.610521212395081,0.135183054074549,0.596715370539537
"Toby Stephens",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Todd Giebenhain",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Todd Stashwick",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tom Berenger",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tom Burke",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tom Cruise",0.138895824106958,-0.372745547825355,0.362008656696475,0.455118482260975
"Tom Cullen",0.349877220976698,-0.782948232546846,-1.62806904569456,-2.95085164001121
"Tom Hanks",0.404880456861227,-0.136074780512236,0.651213725734352,-0.690826185218639
"Tom Hardy",0.60900575511519,0.93023990330343,0.0917639554476969,0.538636954160311
"Tom Hughes",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tom Selleck",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Tom Skerritt",-0.0418997355459996,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Tom Welling",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Tom Wilkinson",0.354886896269646,-0.549610755674855,0.464886419967481,-1.53378782315748
"Toni Servillo",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Tony Chiu Wai Leung",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tony Cox",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tony Curran",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Tony Goldwyn",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Tony Nappo",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Topher Grace",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Tori Spelling",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Treat Williams",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Trevor Morgan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Trey Parker",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ty Burrell",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tyler James Williams",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Tyler Labine",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Tzi Ma",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ulrich Thomsen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ulrich Tukur",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Usher Raymond",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Vanessa Lengies",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Vanessa Redgrave",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Vanessa Williams",-1.29447495454786,0.30248576475498,0.289962771527543,0.32397169134311
"Verne Troyer",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Vernon Dobtcheff",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Victor Rasuk",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Viggo Mortensen",0.426757961817192,0.473498916291503,0.153791239200342,0.621606120416349
"Vin Diesel",0.300221819550914,0.130287634403555,-0.879136367405487,0.188351406051211
"Vincent Gallo",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Vincent Pastore",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Vincent Schiavelli",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Violante Placido",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Virginia Madsen",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Vivica A. Fox",-0.697394859507006,0.0234340682900029,0.279453162282212,0.515534089200584
"W. Earl Brown",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Wagner Moura",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Wanda Sykes",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Warren Beatty",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Warren Christie",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Wei Zhao",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Wendi McLendon-Covey",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Wesley Jonathan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Wilford Brimley",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Will Ferrell",0.155975574771316,-0.411354747547966,0.153344055783235,0.146104683775381
"Will Forte",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Will Patton",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Will Smith",0.170149960949529,-0.391498304766214,0.437117339717543,0.209471264270565
"William Baldwin",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"William Hootkins",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"William Hurt",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"William Smith",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Willie Garson",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Wood Harris",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Woody Allen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Xander Berkeley",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Yasmine Al Massri",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Yaya DaCosta",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ye Liu",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Yorick van Wageningen",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Yuki Matsuzaki",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Yuri Lowenthal",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Zach Gilford",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Zachary Gordon",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Zack Ward",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Zak Penn",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Zoe Kazan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Zoë Kravitz",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Zooey Deschanel",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
