"","Dim1","Dim2","Dim3","Dim4"
"Michael Tollin",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Michael Winterbottom",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Michel Gondry",0.0335623342702269,0.155311265734462,-0.595536248249619,-0.657720416839268
"Michel Hazanavicius",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Michel Leclerc",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Michel Orion Scott",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mick Jackson",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mickey Liddell",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Miguel Arteta",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Miguel Sapochnik",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mikael Håfström",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mikael Salomon",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Mike Bigelow",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Binder",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Cahill",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Mike Disa",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Figgis",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Mike Flanagan",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Judge",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Leigh",-1.67361627006187,-0.924519598376022,0.293191306801437,0.494013985201114
"Mike McCoy",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Mills",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Mitchell",0.886333778428078,-0.85157608102717,0.254426374321677,0.258692240065164
"Mike Nawrocki",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mike Newell",0.114040960141895,0.562705601396935,0.192548163726565,0.46376042858156
"Mike Nichols",0.0985452668710637,0.783249291621213,0.538532603762059,0.391006829289788
"Mike van Diem",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Milos Forman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mimi Leder",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Mira Nair",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Miranda July",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Mitch Davis",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Morgan J. Freeman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Morgan Neville",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Morgan Spurlock",1.40469518534593,-1.75738429343055,0.816042401177382,-2.62585923504352
"Mort Nathan",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Morten Tyldum",-2.35121844907489,-1.11866796363495,0.299113248777506,-2.06877551329863
"Myles Berkowitz",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Nacho Vigalondo",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Nadine Labaki",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nancy Meyers",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Nanette Burstein",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nat Faxon",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Nathan Greno",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Neema Barnette",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Neil Burger",-0.942643981550487,-0.347541817056087,-0.256899555819808,-1.47554006422389
"Neil Jordan",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Neil LaBute",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Neil Marshall",-0.0779076781431046,0.189004310520546,-0.691651780154816,-1.92470846084364
"Neill Blomkamp",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Nelson McCormick",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nicholas Fackler",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Nicholas Hytner",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Nicholas Jarecki",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nicholas Stoller",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nick Cassavetes",-0.991623038782336,-0.532217916129372,-0.00403820187826033,0.53723410093761
"Nick Gomez",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nick Hamm",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nick Hurran",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nick Love",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nick Tomnay",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nicolas Winding Refn",-1.58111762357207,0.176935525456604,1.4168730205455,-1.46710886364447
"Nicole Holofcener",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Niels Arden Oplev",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nigel Cole",-2.12827842424823,-1.18605405320712,0.491344312587901,0.465200574710116
"Niki Caro",-0.152221019751992,0.211466340377936,-0.755728801424948,-2.76936715684655
"Nima Nourizadeh",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nimród Antal",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nnegest Likké",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Noah Baumbach",-0.0779076781431046,0.189004310520546,-0.691651780154816,-1.92470846084364
"Noam Murro",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Nora Ephron",-0.0655771096175432,1.04871704156027,0.756363001257289,-1.37106416200781
"Norman Jewison",0.0830495736002322,1.00379298184549,0.884517043797553,0.318253229998016
"Ol Parker",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Olatunde Osunsanmi",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Ole Bornedal",3.11023807366164,-3.77115898695381,2.51596764631997,-0.793033921234655
"Ole Christian Madsen",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Oliver Blackburn",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Oliver Hirschbiegel",0.052058187058569,1.44488036229405,1.57648592386854,0.172746031414472
"Oliver Parker",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Oliver Stone",0.114040960141895,0.562705601396935,0.192548163726565,0.46376042858156
"Olivier Assayas",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Olivier Megaton",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Oren Moverman",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Oren Peli",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"P.J. Hogan",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Panos Cosmatos",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paolo Sorrentino",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Pascal Arnold",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Pat O'Connor",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patrice Leconte",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Patricia Cardoso",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patricia Riggen",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patricia Rozema",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patrick Gilmore",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patrick Hughes",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patrick Lussier",1.07145148259292,-0.293799420788572,1.88964649801902,-0.14918061946857
"Patrick Stettner",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patrick Tatopoulos",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Patty Jenkins",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Paul Abascal",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Bolger",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Paul Bunnell",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Paul Crowder",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Paul Feig",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Paul Greengrass",0.0813351967330833,0.140871389397569,-0.554343877433106,-0.114725540837394
"Paul Gross",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Haggis",-0.152221019751992,0.211466340377936,-0.755728801424948,-2.76936715684655
"Paul Hunter",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul King",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Mazursky",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Paul McGuigan",0.0653402098621389,1.25584291353038,1.27992783240954,0.235106259378848
"Paul Schrader",0.052058187058569,1.44488036229405,1.57648592386854,0.172746031414472
"Paul Thomas Anderson",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Tibbitt",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Verhoeven",-1.37050816727097,-0.750163295155289,0.161089302943794,0.513222925528446
"Paul W.S. Anderson",0.0830495736002321,1.00379298184549,0.884517043797552,0.318253229998016
"Paul Weiland",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Paul Weitz",0.0707190050746708,0.144080250805767,-0.563497737614553,-0.23539106883781
"Pawel Pawlikowski",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Penny Marshall",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Perry Andelin Blake",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Pete Docter",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Pete Jones",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Pete Travis",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Atencio",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Berg",0.0397276185330076,0.585167631254324,0.128471142456434,-0.380898267421354
"Peter Billingsley",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Care",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Peter Cattaneo",-0.0333196731777719,0.175527092606113,-0.653205567392737,-1.41791324324189
"Peter Chelsom",0.839846698615583,-0.189945010354335,1.29237969442816,0.0404314421898482
"Peter Hastings",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Hedges",-0.0779076781431046,0.189004310520546,-0.691651780154816,-1.92470846084364
"Peter Hewitt",0.0830495736002322,1.00379298184549,0.884517043797553,0.318253229998016
"Peter Ho-Sun Chan",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Peter Howitt",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Hyams",0.0985452668710637,0.783249291621213,0.538532603762059,0.391006829289788
"Peter Jackson",0.0112683317875606,0.162049874691679,-0.614759354630658,-0.911118025640142
"Peter Kassovitz",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Kosminsky",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Landesman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Lepeniotis",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Lord",-0.0779076781431046,0.189004310520546,-0.691651780154816,-1.92470846084364
"Peter M. Cohen",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Ramsey",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Segal",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Sollett",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Peter Stebbings",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Webber",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Peter Weir",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Petter Næss",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Peyton Reed",1.6276352101726,-1.82477038300272,1.00827346498778,-0.0918831470347756
"Phil Alden Robinson",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Phil Joanou",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Phil Lord",-0.189377690556436,0.222697355306631,-0.787767312060014,-3.19169650484801
"Phil Traill",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Philip G. Atwell",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Philip Kaufman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Philip Saville",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Phillip Noyce",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Phyllida Lloyd",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Pierre Coffin",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Pierre Morel",-1.14958013100816,0.163106199329548,0.937799586323023,-0.948014740942077
"Pitof",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Piyush Dinker Pandya",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Prachya Pinkaew",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Preston A. Whitmore II",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Quentin Dupieux",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Quentin Tarantino",-0.00359433653421689,0.166542280663157,-0.627574758884685,-1.08004976484072
"R.J. Cutler",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rachel Perkins",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Raja Gosnell",1.13343425567625,-1.17597418168569,0.505708737877044,0.141833777698518
"Ralph Ziman",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Ramaa Mosley",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rand Ravich",-0.0409159725664205,2.76814250363972,3.6523925640815,-0.26377556433616
"Randall Miller",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Randall Wallace",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Rawson Marshall Thurber",0.0335623342702269,0.155311265734462,-0.595536248249619,-0.657720416839268
"Ray Lawrence",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Raymond De Felitta",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rebecca Miller",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Reed Cowan",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Reginald Hudlin",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Renny Harlin",0.103710497961341,0.70973472821312,0.423204457083561,0.415258029053712
"Rian Johnson",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ric Roman Waugh",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rich Christiano",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Rich Cowan",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rich Moore",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard Benjamin",0.052058187058569,1.44488036229405,1.57648592386854,0.172746031414472
"Richard Curtis",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard Donner",0.0985452668710637,0.783249291621213,0.538532603762059,0.391006829289788
"Richard Dutcher",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard E. Grant",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard Eyre",-2.12827842424823,-1.18605405320712,0.491344312587901,0.465200574710116
"Richard Glatzer",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Richard Kelly",-1.43249094035429,0.132011465741825,1.54502706308577,0.222208528361358
"Richard Kwietniowski",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Richard LaGravenese",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard Linklater",-0.0221726719364388,0.172157788127504,-0.643594014202218,-1.29121443884145
"Richard Loncraine",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Richard Raymond",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Richard Shepard",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rick Bieber",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Rick de Oliveira",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rick Famuyiwa",0.0335623342702269,0.155311265734462,-0.595536248249619,-0.657720416839268
"Rick Friedberg",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rick Rosenthal",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ricki Stern",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Ricky Gervais",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ridley Scott",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Ringo Lam",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Risa Bramon Garcia",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ritesh Batra",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Rob Bowman",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Rob Cohen",0.667256268020483,-0.345566336607353,0.426269284178734,0.274936146410487
"Rob Letterman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rob Marshall",0.611707818298513,-0.100677928264925,0.857127186749484,-0.859391756018598
"Rob McKittrick",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rob Minkoff",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Rob Pritts",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rob Reiner",-0.612737910293705,-0.314272537103456,-0.169165706700314,0.561245276346775
"Rob Schmidt",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rob Zombie",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Robby Henson",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Altman",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert B. Weide",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Ben Garant",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Butler",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Robert Cary",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Duvall",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Robert Eggers",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Harmon",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Iscove",1.13343425567625,-1.17597418168569,0.505708737877044,0.141833777698518
"Robert Lee King",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Luketic",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Marcarelli",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Moresco",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Redford",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Rodriguez",0.684160660679572,-0.586159453215657,0.0488317132309231,0.354303709274239
"Robert Schwentke",0.114040960141895,0.562705601396935,0.192548163726565,0.46376042858156
"Robert Stromberg",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Robert Towne",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Robert Zemeckis",-0.53476535846272,-0.171606802804413,-0.347844991016538,-0.693737179953015
"Robin Budd",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Rod Lurie",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Rodman Flender",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rodrigo Cortés",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rodrigo García",-2.12827842424823,-1.18605405320712,0.491344312587901,0.465200574710116
"Roger Allers",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Roger Avary",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Roger Christian",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Roger Donaldson",-0.764291961689157,-0.401450688713822,-0.103114704771493,0.551640806183109
"Roger Kumble",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Roger Michell",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Roger Spottiswoode",-1.37050816727097,-0.750163295155289,0.161089302943794,0.513222925528446
"Roland Emmerich",0.121788806777311,0.452433756284795,0.0195559437088187,0.500137228227446
"Roland Joffé",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Roman Polanski",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ron Clements",-2.12827842424823,-1.18605405320712,0.491344312587901,0.465200574710116
"Ron Fricke",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ron Howard",-0.308831434363433,-0.103888358066773,-0.354232722685889,0.122350692535335
"Ron Maxwell",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ron Shelton",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ron Underwood",0.052058187058569,1.44488036229405,1.57648592386854,0.172746031414472
"Ronny Yu",0.839846698615583,-0.189945010354335,1.29237969442816,0.0404314421898482
"Rowan Joffe",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ruairi Robinson",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Ruben Fleischer",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Rupert Sanders",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rupert Wainwright",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Rupert Wyatt",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Russell Crowe",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Russell Mulcahy",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ryan Coogler",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Ryan Fleck",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Ryan Murphy",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Ryûhei Kitamura",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"RZA",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"S.R. Bindler",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Salim Akil",1.6276352101726,-1.82477038300272,1.00827346498778,-0.0918831470347755
"Sally Potter",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Salvador Carrasco",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sam Fell",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sam Mendes",0.0892973404768928,0.13846474334142,-0.54747848229702,-0.0242263948370818
"Sam Miller",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Sam Raimi",0.0954901189443,0.136592907519971,-0.542138730524509,0.0461618298298278
"Sam Taylor-Johnson",3.11023807366163,-3.77115898695381,2.51596764631997,-0.793033921234655
"Sam Weisman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sara Sugarman",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sarah Smith",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Saul Dibb",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Alexander",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Cooper",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Scott Derrickson",0.145032346683559,0.121618220948377,-0.499420716344422,0.609267627165104
"Scott Frank",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Hicks",0.0558563367528933,0.148572656777245,-0.57631314186858,-0.404322808038393
"Scott Kalvert",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Marshall",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Scott Speer",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Stewart",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Waugh",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Scott Ziehl",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sean Anders",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sean McNamara",-0.0779076781431046,0.189004310520546,-0.691651780154816,-1.92470846084364
"Sean Penn",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Sergey Bodrov",-1.49447371343762,1.01418622663894,2.92896482322774,-0.0688058688057303
"Seth Gordon",1.13343425567625,-1.17597418168569,0.505708737877044,0.141833777698518
"Seth MacFarlane",-0.00359433653421687,0.166542280663157,-0.627574758884685,-1.08004976484073
"Shana Feste",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Shane Acker",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Shane Black",-2.12827842424823,-1.18605405320712,0.491344312587901,0.465200574710116
"Shane Carruth",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Shane Meadows",-4.40158919518002,-2.49372632736262,1.48210934152022,0.321133522255129
"Shari Springer Berman",-0.0409159725664206,2.76814250363972,3.6523925640815,-0.26377556433616
"Sharon Maguire",0.145032346683558,0.121618220948378,-0.499420716344422,0.609267627165104
"Shawn Levy",1.13343425567625,-1.17597418168569,0.505708737877044,0.141833777698518
"Shekhar Kapur",0.145032346683559,0.121618220948378,-0.499420716344422,0.609267627165104
"Siddiq Barmak",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Sidney Lumet",-2.22125258387322,0.137208088138549,2.56725095280086,0.0286789789594844
"Simon Curtis",-0.300847702969768,0.256390400092715,-0.883882843965211,-4.45868454885238
"Simon Wells",0.052058187058569,1.44488036229405,1.57648592386854,0.172746031414472
